Type,PnL,ETH_PnL,BTC_PnL
Short,-1.5729584287561305,-3.078074729089367,1.5051163003332366
Long,1.7649496338900454,3.954540512352546,-2.1895908784625004
Short,0.7946164874314321,1.8276176712634995,-1.0330011838320674
Short,0.7771744366854809,2.2280121969506848,-1.4508377602652038
Long,-1.1173902705508434,-0.9296306275910861,-0.1877596429597574
Long,1.5342784622148804,1.9902226003448744,-0.455944138129994
Short,-1.1960135248497419,-1.1274793295248247,-0.06853419532491732
Short,0.1571873234225114,1.2911935468872286,-1.1340062234647172
Long,-1.1690304913056295,-2.1786001421296337,1.0095696508240042
Long,1.0396505909448395,0.46813903743322066,0.5715115535116189
Long,-1.6407709380473057,-1.9895313351498574,0.34876039710255163
Short,-1.1645507032198772,0.5309677354387529,-1.69551843865863
Short,0.7467415995857645,1.5547486450679615,-0.808007045482197
Short,-1.1955100460737924,1.6187791416832549,-2.8142891877570473
Long,0.6975202413532124,0.8493066939890382,-0.15178645263582582
Short,1.2063928000215682,0.15126071611218975,1.0551320839093785
Long,-1.2341471878382866,-0.035890884424025764,-1.1982563034142608
Long,-1.0012166325230192,0.6759568106312686,-1.6771734431542877
Long,0.8375068212410137,1.9043014620018637,-1.06679464076085
Short,1.6950590900160385,1.9092957266057928,-0.21423663658975434
Short,1.510537458375098,1.4063223988376667,0.10421505953743107
Long,2.0608341815624955,1.9200083772515932,0.1408258043109025
Short,0.6700522916646261,-1.1730485429301296,1.8431008345947557
Long,0.6220457922519126,0.8455700753521038,-0.22352428310019123
Long,1.865392119861598,2.9410787034881145,-1.0756865836265166
Short,0.5398098555695303,-2.78572144900524,3.3255313045747705
Long,0.12981139385232526,-0.12501907435797777,0.25483046821030303
Short,-1.9268871958704652,-1.1419452897377922,-0.784941906132673
Short,-1.6425126447737846,-2.4863719693996273,0.8438593246258427
Short,1.1805209289512668,1.1897835577380393,-0.009262628786772443
Short,-1.660138030255594,-0.6748224477100203,-0.9853155825455737
Long,1.2961794567391616,-1.493382710161614,2.7895621669007755
Short,-3.1622110643288046,-2.8588967252920625,-0.30331433903674226
Short,-2.270538994661396,-3.6050751528201013,1.334536158158705
Long,-1.5532643992005757,-0.8166297451702189,-0.7366346540303569
Long,0.24241071993925511,0.8750699027126259,-0.6326591827733707
Long,-0.329691326964908,3.8333024968200613,-4.162993823784969
Short,1.5158887046575922,2.249762828119301,-0.733874123461709
Short,-1.747963447422453,-3.6299171404098125,1.8819536929873595
Short,1.0784647453738168,0.5409404206934757,0.537524324680341
Short,-3.885620598680209,-5.7248054490323925,1.8391848503521837
Long,2.1745518619297406,1.724368104676146,0.45018375725359455
Short,3.4574356785533085,4.380962901234241,-0.9235272226809328
Short,-0.8437588375584355,1.526141300477174,-2.3699001380356095
Short,-1.3501673413714943,-3.2112680126963524,1.8611006713248581
Long,-1.9118481409071335,-1.0885292927632708,-0.8233188481438626
Long,-0.14977593130806183,0.013691114457818874,-0.1634670457658807
Short,-1.1024197079379063,-0.8854994734861673,-0.2169202344517391
Long,0.6686949265793478,-0.030786988037582574,0.6994819146169304
Long,-2.4245629748617734,-3.995707251233411,1.5711442763716377
Long,3.1432300780574103,8.426626812021196,-5.2833967339637855
Short,-1.1474634990155315,-0.38358748688846056,-0.7638760121270709
Short,-1.696117071118653,-0.3378375,-1.358279571118653
Short,0.21097509157603866,-5.940161112290421,6.15113620386646
Short,-1.0281240245186956,-5.330895169169235,4.3027711446505394
Long,4.140273361371207,7.040913450422837,-2.900640089051629
Long,2.8859386055214657,2.881520989626576,0.004417615894889858
Long,0.9077041102406307,3.5134530250860796,-2.605748914845449
Long,1.0615001489761853,-1.4535159920255474,2.5150161410017327
Short,1.0880065147433688,1.8430550317451535,-0.7550485170017847
Long,2.652853586646208,4.787161731397507,-2.1343081447512993
Long,-1.0222514314671156,-1.7600175867581325,0.737766155291017
Short,-0.9928898920906797,-0.35069047619054433,-0.6421994159001354
Long,0.23123795630404897,-1.4715413374386752,1.7027792937427242
Long,-2.123163093645125,-2.046805760006635,-0.07635733363848983
Long,-2.123722619581237,-4.331403548581756,2.207680929000519
Short,-2.026598690452933,-3.4072803486970487,1.3806816582441155
Long,-0.21540010641222196,-5.861895543175525,5.646495436763303
Short,1.8889352960070565,-1.1647971148842988,3.0537324108913553
Long,2.4085724585332446,1.1008279610581093,1.3077444974751355
Short,0.48671931863144224,-1.4966488573192835,1.9833681759507258
Short,-3.649748591478246,-4.028854788417231,0.3791061969389848
Short,3.349368671555889,-0.22531588983053294,3.5746845613864218
Short,0.3432460183841439,-1.0697862110955612,1.413032229479705
Long,-0.06978446738268151,-0.8313823438848144,0.7615978765021328
Short,1.7460208562350028,0.42248680068135663,1.3235340555536461
Short,-1.6296170647921446,-4.301252340389643,2.671635275597499
Short,-1.2366561740187274,-3.260551033675792,2.0238948596570645
Short,-1.0237756607537998,-0.7354524334847623,-0.28832322726903736
Short,-2.2889822638562975,-3.257641348364161,0.9686590845078634
Long,0.8202447319424411,-2.4614734069062925,3.2817181388487335
Short,-1.8751152207940875,-3.3239798932934166,1.448864672499329
Long,0.6216573555263425,-2.8567951152778273,3.4784524708041697
Short,0.9057452364971468,-3.950400999694388,4.856146236191535
Short,-2.37156140757028,-2.840232264402498,0.46867085683221793
Long,5.5654270624935105,13.271044222328902,-7.705617159835391
Short,-1.6077586556869603,-7.208722728206253,5.600964072519293
Long,2.1678175786283256,2.113147117516618,0.05467046111170785
Long,0.5284326312652615,-0.9904976848789769,1.5189303161442385
Long,1.189902274324861,0.18279103916808453,1.0071112351567766
Long,-1.1940690512589835,-2.0487827339931415,0.854713682734158
Short,-0.9802031688244548,-1.7878266488794468,0.807623480054992
Short,1.8342284271139349,4.4519827872365525,-2.6177543601226176
Short,-0.050122016473727715,-0.5782307142856524,0.5281086978119247
Short,-0.6380435992912683,-4.442517029097822,3.804473429806554
Short,1.5438747073729657,-1.7841468201374306,3.3280215275103964
Long,-2.0729447552220535,-3.7877328178372927,1.7147880626152392
Short,-1.2433938839030478,-1.8150895671261196,0.5716956832230717
Long,0.8565873925685432,-1.443423466062459,2.300010858631002
Long,-1.3767443704237363,-2.2731535734490285,0.8964092030252921
Short,-1.1422135025779505,-1.6386155580609287,0.49640205548297817
Long,0.7196320252679534,-0.6125205380710476,1.332152563339001
Short,0.4035791545736298,-0.010129991558399491,0.4137091461320293
Short,0.962419786641856,1.4399634882897405,-0.47754370164788446
Long,0.20808228748348892,-0.1385658053048144,0.34664809278830333
Short,0.2877218405456313,-0.1552520959054029,0.4429739364510342
Long,2.7774410671632586,5.158435041864101,-2.380993974700843
Long,1.1847854277979644,-0.6309036652534875,1.815689093051452
Short,-1.1399735909741917,-1.2525775862068234,0.11260399523263157
Short,1.4177963072901476,2.144768184683684,-0.7269718773935363
Short,2.033170715270308,7.32927169558541,-5.296100980315102
Short,-1.5662504430367643,-3.0914067567969385,1.5251563137601742
Short,-0.7284245894547405,-2.2442308664318364,1.515806276977096
Long,2.4137478013591287,2.7202682504101143,-0.30652044905098547
Short,-1.0844422165117567,0.5563249302947388,-1.6407671468064955
Short,-0.5178761271424455,0.22142662674376049,-0.7393027538862059
Short,-1.4247370439663491,-1.6872985008353136,0.26256145686896454
Long,1.123639489843671,1.055524175144859,0.06811531469881195
Short,-3.4599974131185895,-4.330049255178461,0.8700518420598715
Short,0.609421484746475,-0.5225354752955966,1.1319569600420716
Long,-1.563644795767248,-1.8725226696383115,0.30887787387106364
Short,2.7500863227191648,2.238899480369521,0.5111868423496436
Short,1.939444268580108,2.7581201716738026,-0.8186759030936945
Long,-1.12218366773327,-0.3025637669870588,-0.8196199007462112
Short,-1.2047543728291874,-2.4481505421826784,1.243396169353491
Short,1.0048931247867314,1.4190088133085492,-0.41411568852181785
Long,1.3238930215332902,0.9739129669223938,0.3499800546108965
Short,-0.17731979690329414,0.7747145736494909,-0.9520343705527851
Long,-2.0019467822660357,-1.4151267615737744,-0.5868200206922614
Long,1.4175822614928428,1.6633437482673188,-0.24576148677447598
Long,1.2347845517663771,0.7257574790691512,0.5090270726972259
Short,-1.0339142769832395,-2.7028409886734757,1.6689267116902362
Long,-4.319510864624671,0.5778485393259011,-4.8973594039505715
Long,-4.663674796012882,2.4329392117654,-7.096614007778282
Long,-0.6739273837062805,1.8493758987815556,-2.523303282487836
Short,4.093778381415399,-10.604151315789544,14.697929697204943
Long,-1.3466467215096127,-2.1876030613882382,0.8409563398786254
Short,2.4777529920863066,0.3462676714734677,2.131485320612839
Short,2.9804996922063873,-1.2546805095747013,4.2351802017810884
Long,-2.1365968524530907,-2.183620031176912,0.04702317872382123
Short,3.761927817199563,4.527302232303399,-0.7653744151038362
Short,1.0125685794133368,-1.1006307550643721,2.113199334477709
Long,-1.844122960392307,0.7342205090393609,-2.578343469431668
Short,-3.079486382108061,-6.304624530407335,3.2251381482992745
Short,1.5034123891339979,9.289357214771723,-7.785944825637725
Long,-2.0271395851289324,1.600215044498416,-3.6273546296273484
Long,0.12264112842624364,2.2933624446028733,-2.1707213161766297
Short,3.545170460875849,-5.5504107308048445,9.095581191680694
Short,1.8480137142194528,-3.030966786397127,4.87898050061658
Short,2.8898661553730935,0.7823681939289286,2.1074979614441647
Long,-1.6268261265011525,-1.363381796526554,-0.26344432997459866
Short,-1.4664114608121555,-0.13242450102085113,-1.3339869597913043
Short,-0.9819738299723999,1.5768830769231104,-2.5588569068955103
Long,-1.8428189101203878,0.2298207243343619,-2.0726396344547497
Short,3.3181463748646216,-3.0616212394111013,6.379767614275723
Long,-1.022698276763421,-0.9607797872340645,-0.06191848952935646
Short,-2.4554345789164485,-2.19014186201192,-0.2652927169045285
Long,-1.4756497173491123,-4.691900565380598,3.2162508480314855
Long,1.6201957456121168,4.055758127438127,-2.43556238182601
Long,-1.333711562899726,2.5970635015802004,-3.9307750644799264
Short,1.7239060760814215,-5.857225970521071,7.581132046602493
Short,6.2086701198126315,-4.607235509202822,10.815905629015454
Short,-1.1793891948146893,12.976029921872682,-14.155419116687371
Long,7.992356161087972,13.007333734794736,-5.014977573706764
Short,-2.033856744672735,-6.511538770647271,4.477682025974536
Short,-1.6819467260647294,-3.3474453661615065,1.665498640096777
Long,-1.3793470959839773,4.593167312377796,-5.972514408361773
Short,-3.3643741854165063,1.0315972067038461,-4.3959713921203525
Short,-6.802801252183589,2.491557165813979,-9.294358417997568
Short,-2.521209184888924,-3.28216652832083,0.7609573434319059
Short,-1.7229177702191076,-1.0916127456131826,-0.6313050246059251
Short,-2.3916348324472745,2.846912706127327,-5.238547538574601
Short,-2.7670485668663223,0.0029388915664788316,-2.769987458432801
Short,-1.4844323670954847,0.7976367875147004,-2.282069154610185
Short,-1.9652545867184195,-5.545509339738982,3.5802547530205624
Short,2.0944825385538164,-2.4679146100691542,4.562397148622971
Short,-2.464218852113147,0.8563315941154209,-3.3205504462285678
Long,4.4056246075322125,4.836396193705022,-0.4307715861728094
Long,-3.0578363783703235,-11.464289778256209,8.406453399885885
Short,-1.5187762934155264,-3.784246072044551,2.2654697786290248
Long,-1.003997504632076,-2.4989290742675556,1.4949315696354797
Long,-1.4769528098453382,2.160498078401154,-3.637450888246492
Short,1.0405386562858783,2.225740723115137,-1.1852020668292589
Long,4.280161441526669,3.830234331247537,0.4499271102791326
Short,-1.3132083468096534,-4.080442361492355,2.7672340146827015
Short,-1.5065850428733292,0.576482411445813,-2.083067454319142
Long,1.028331437994376,-0.4605559620056099,1.4888873999999859
Short,-2.0079908925817422,-2.6365056635016875,0.6285147709199455
Short,1.202043790905302,5.859017559650053,-4.656973768744751
Long,-1.4068193042928328,-1.399709873235279,-0.007109431057553622
Short,-2.801037813696264,4.834995339234093,-7.636033152930358
Short,2.3910566725812035,2.6215984421361256,-0.230541769554922
Short,0.0066413485545555595,1.602367116607153,-1.5957257680525974
Short,-2.861731275826969,-1.6395947585150457,-1.2221365173119234
Short,1.1277850619635053,1.0855112328814707,0.04227382908203463
Long,-1.3489649694643,-4.424221263607766,3.075256294143466
Long,1.134771741138095,0.08498907156672048,1.0497826695713746
Long,1.1592658407696244,0.9233763509889198,0.2358894897807046
Short,-1.396431435937029,-2.377752533268306,0.9813210973312773
Short,-0.3273922189369549,3.2158788297439855,-3.5432710486809404
Short,0.8945501046531501,0.5158925066537783,0.3786575979993719
Short,-1.3532741393330177,-0.9795340483452771,-0.37374009098774047
Long,-1.363569263241939,-3.465810737297106,2.102241474055167
Short,-1.0656735663603205,-0.6692922872793828,-0.3963812790809376
Short,0.5236632374577298,1.4217704101782853,-0.8981071727205555
Short,-2.0323557692147456,-2.3442180709579685,0.31186230174322305
Short,-1.0618051169261913,0.4080938500195568,-1.469898966945748
Long,-1.202857349652927,0.4042542292944319,-1.607111578947359
Long,-2.078637820208961,-2.147271077948741,0.06863325773978023
Long,-0.5273112568032425,-2.5116797313083845,1.984368474505142
Long,0.885367116262226,-0.5614801098396777,1.4468472261019036
Short,-1.0996096418671935,-2.7615651724137606,1.6619555305465672
Short,0.9627610197826693,2.586947686116748,-1.624186666334079
Long,0.7861459340506727,-4.581128239764343,5.367274173815016
Short,0.41962619397044354,1.967255168428219,-1.5476289744577754
Long,5.18172659271119,6.731008206146722,-1.5492816134355327
Long,0.5450488942536271,-4.0016439051935935,4.546692799447221
Short,1.4331747782909705,-0.2564572868520478,1.6896320651430183
Long,1.213193713497865,1.0965469357094597,0.1166467777884052
Short,2.5901257032673386,2.030512404287861,0.5596132989794779
Long,-1.1119422410986068,-13.384416393442649,12.272474152344042
Short,3.808721906360173,-0.615576948633886,4.424298854994059
Short,1.3107523167245747,0.9964325181914458,0.3143197985331288
Long,1.9693593503010005,0.904017211002927,1.0653421392980735
Short,3.9022526510233,-4.427413447421561,8.32966609844486
Long,-2.388933080590557,-0.3679570973004939,-2.020975983290063
Long,-2.0956455839928587,-0.3495578318223442,-1.7460877521705147
Short,2.7348036141997283,2.114773547914804,0.620030066284924
Short,-3.070670176995826,-0.21066802898794978,-2.860002148007876
Short,-3.074687649941141,-4.090163871951118,1.015476222009977
Long,3.233478336816175,-1.269404099646849,4.5028824364630236
Short,-1.3407582836142673,-10.490708721542944,9.149950437928677
Short,-3.9161804569749545,-3.681794051164333,-0.23438640581062153
Short,2.9736050441402537,-2.4643374112617313,5.437942455401985
Short,-1.2606589611071817,-0.9120418990270163,-0.3486170620801653
Short,-1.5710998787291812,-1.8149050581974964,0.24380517946831515
Short,-1.8547514181268672,-2.1590958661305564,0.30434444800368915
Short,-3.5706641658525022,1.1131963116953034,-4.683860477547806
Long,9.00153020792417,15.568104850813523,-6.566574642889353
Short,-1.7329857351786462,2.7432627426707885,-4.476248477849435
Short,0.17006682300725617,-1.573121723108667,1.743188546115923
Short,-1.2330967236544317,0.3840345067433939,-1.6171312303978256
Short,-2.143050736235538,-2.408832854792409,0.265782118556871
Short,-1.2170883244045752,3.2602354673319804,-4.477323791736556
Long,-1.0759166796022583,-1.2024430581457448,0.12652637854348642
Short,1.450376493647402,4.837686539169747,-3.387310045522345
Long,-1.47416869875625,-5.9896876618744725,4.515518963118223
Long,-1.367176474893082,8.02258433519686,-9.389760810089943
Long,-7.420120230543025,-6.3390166156562575,-1.0811036148867676
Long,-2.1340650225506415,3.8028077793498167,-5.936872801900458
Long,-5.675949562807279,-12.08710540001156,6.41115583720428
Short,-1.765360637437927,0.2729585158921826,-2.0383191533301095
Short,-1.3664844343076306,-7.029953927193036,5.6634694928854055
Long,-2.0299153866134736,0.4868612809811582,-2.5167766675946317
Long,-1.370305650758777,-3.050566991195379,1.680261340436602
Short,-2.2207623792866307,-4.602599479976548,2.3818371006899173
Long,6.557972767480203,3.866512268173358,2.6914604993068454
Long,-5.37240408898508,2.1606830315083534,-7.533087120493434
Short,1.3904837883475336,4.798688587872403,-3.408204799524869
Long,2.0859799284875784,3.1365316073235814,-1.0505516788360032
Short,-0.7149081494186627,-6.197906002229666,5.482997852811003
Long,-3.30916105230592,-1.2057058074887381,-2.103455244817182
Long,3.703956267533162,4.675513340346099,-0.9715570728129374
Short,2.5110495096616967,6.758441954550634,-4.247392444888937
Long,-1.8222712424054577,3.3495123532956854,-5.171783595701143
Long,-1.1196053370630352,-12.59608934663785,11.476484009574815
Short,2.1567438918401756,6.367901473004573,-4.2111575811643975
Short,-1.1992044277788692,2.6879740646566535,-3.8871784924355226
Long,3.490239748897811,-1.6521835378031102,5.142423286700922
Long,3.276027536180662,4.4923396516205125,-1.2163121154398504
Short,4.4031535095526895,7.72721756756754,-3.32406405801485
Short,2.1285054263952015,0.6240649028148193,1.504440523580382
Long,1.7535256598611941,-0.729771072160714,2.483296732021908
Short,1.7899161093374414,2.898616505544555,-1.1087003962071138
Long,-2.257466446039826,-5.296815286624204,3.039348840584378
Long,-1.6830230551118266,-4.729361546204582,3.0463384910927553
Long,1.1246620213499148,-1.0169265905383746,2.1415886118882894
Long,-1.1414080361615642,1.0212155424950082,-2.1626235786565724
Long,0.2887044942150099,3.3881236203499068,-3.099419126134897
Short,2.0624135419802405,4.5458692501284705,-2.48345570814823
Short,-2.0868920834201887,-2.539225103584243,0.45233302016405424
Long,-1.4501241067112827,3.2066374071573738,-4.656761513868656
Long,-1.03935092401011,7.237505504587171,-8.27685642859728
Short,-2.529843066541473,-3.000448598130897,0.4706055315894241
Short,-3.626714014384836,-2.290878320565123,-1.3358356938197133
Short,5.077931060915985,7.944409243530027,-2.8664781826140424
Short,-1.1695649333210216,-1.6382929799593302,0.4687280466383085
Short,0.17168595145187804,1.979507905168877,-1.807821953716999
Short,-3.9214886809749046,-4.713546554319737,0.7920578733448324
Long,1.0276724091327534,1.871820651671536,-0.8441482425387827
Short,1.0738989221315762,-0.1539047995259494,1.2278037216575257
Short,1.647578271181562,3.4317090461566,-1.784130774975038
Short,-3.691093052044318,-3.9752835391008547,0.2841904870565365
Short,-0.35248025569797337,2.7376467874442594,-3.0901270431422327
Long,-2.318786583665148,-1.923128740514587,-0.3956578431505612
Long,2.628343718522687,4.785305661386433,-2.156961942863746
Short,-1.4250169229657297,-0.6026271582556482,-0.8223897647100815
Short,-1.2375114328441839,0.4188086496687005,-1.6563200825128843
Short,-1.5555477818367873,-1.2916695714573747,-0.26387821037941267
Short,-2.7084246166775294,13.101047568432051,-15.80947218510958
Long,-1.0952381525863126,-6.064383483456748,4.969145330870435
Short,3.3538316013526703,7.492175562794808,-4.138343961442137
Short,4.234313605757087,1.2497378576774474,2.9845757480796395
Short,1.4440825179744943,6.309973340969529,-4.865890822995035
Long,-1.6945212457080756,-2.3258355014655505,0.6313142557574748
Long,-1.2402921021267672,-3.826018780657612,2.5857266785308446
Short,-1.7215313372602115,-1.2440483945591196,-0.4774829427010918
Short,-1.4516274820636998,-2.464986981774461,1.0133594997107611
Long,1.0745689713137283,1.7624098296589952,-0.6878408583452668
Short,0.6267795174415595,-0.33263978883698997,0.9594193062785494
Short,0.7548840411907771,-1.1324755838532579,1.887359625044035
Short,-1.0250335249764082,-1.817363207547142,0.7923296825707337
Long,-1.1755596015023853,-0.028137569832434806,-1.1474220316699504
Long,0.9997199735133842,1.3890868359543376,-0.3893668624409535
Long,1.403676726398061,1.9033520174522174,-0.49967529105415637
Short,2.288607905941802,1.617218563836479,0.6713893421053229
Short,-0.05779927835030492,-0.05384872339935443,-0.003950554950950484
Short,0.9265025868504233,-0.4266839546232844,1.3531865414737076
Long,1.5733589599275504,1.4037786299921766,0.1695803299353737
Long,0.7437119210409091,2.9365581433982935,-2.1928462223573844
Short,2.3281565869484115,-0.16266924226554574,2.490825829213957
Short,1.5880713404335849,1.3684487604122813,0.21962258002130364
Short,0.7137094508406983,2.5409404873760963,-1.827231036535398
Short,1.8323935729305563,2.957931460143953,-1.1255378872133968
Short,1.9627687337071784,0.9133499935305234,1.049418740176655
Long,0.7851485116046816,0.7309636326126986,0.05418487899198301
Short,-1.5821836602703048,-2.4356889032466484,0.8535052429763436
Short,1.0574241857922841,2.830582794629515,-1.7731586088372306
Long,1.0762517922183776,-0.04876528985862019,1.1250170820769978
Short,-2.0234593350373715,-3.7685973245809845,1.745137989543613
Short,-2.1287801256705197,-3.564679056450401,1.4358989307798815
Long,-2.6480851489469077,-4.092933686006864,1.4448485370599564
Short,-1.4426281382592139,-2.349378138259214,0.9067500000000001
Long,-1.1583400932384347,0.15327805186002985,-1.3116181450984645
Short,4.027495772904596,-5.778838758007137,9.806334530911734
Long,3.4595858125370214,-2.0351321214088847,5.494717933945906
Long,-2.2660217505567477,-1.1696388494318273,-1.0963829011249202
Long,-1.8001571708658983,0.4520925160085199,-2.252249686874418
Long,-1.6981627523596499,-1.1300985061957904,-0.5680642461638594
Short,2.464809779313237,3.248258906764462,-0.7834491274512254
Long,-2.956055632950251,-3.3573883797908866,0.40133274684063575
Short,3.7911113469616002,4.991425975603392,-1.200314628641792
Short,-0.9962151764820262,-2.198642506306542,1.2024273298245158
Short,-1.4770787799392826,-0.9095839018237958,-0.5674948781154869
Short,-1.527436485277966,0.20856827550667642,-1.7360047607846425
Short,-1.9817587242294536,1.4575734928526678,-3.4393322170821214
Long,0.6940631045678591,-2.069273907971976,2.7633370125398353
Long,-1.4917476821283593,2.330999999999973,-3.822747682128332
Short,0.010123028053706129,2.033335713054546,-2.02321268500084
Short,3.3104248225698036,4.808327005975925,-1.4979021834061215
Short,0.3774750749902166,1.358323102494814,-0.9808480275045973
Short,5.471425807016174,-5.301007361097565,10.77243316811374
Long,0.7711642484196589,0.7927949301729644,-0.021630681753305472
Short,-1.3302178011002783,-2.7888659652010213,1.458648164100743
Short,-2.5208334204468845,-4.952582013230389,2.4317485927835043
Long,1.621180075055046,-1.9798933112119945,3.6010733862670405
Long,-0.12101026425092265,0.9910964759051818,-1.1121067401561044
Short,-2.1140193702256624,-3.266988292048291,1.1529689218226282
Long,-1.433973874907608,2.4585755771344413,-3.8925494520420494
Short,1.3186450423193334,-0.553277122956142,1.8719221652754754
Long,-0.9760707607933838,-5.430317373572657,4.454246612779273
Long,-0.9728237682032586,-2.4036697484256595,1.430845980222401
Short,-4.838525818292646,-6.943698898427428,2.105173080134782
Short,2.566239206310953,0.03772442281566224,2.528514783495291
Short,1.5858157131291315,-3.0927622963783423,4.678578009507474
Long,-1.3071011344700874,2.9910889204238766,-4.298190054893964
Short,-1.1661607543353956,-1.5436863216265766,0.377525567291181
Short,1.8804552138915636,-0.7546689206469145,2.635124134538478
Long,-0.3398027662955614,3.264799304913111,-3.6046020712086726
Short,2.0990691741711,-1.5354355984806494,3.634504772651749
Short,1.6590000611158864,2.7425771948188116,-1.0835771337029252
Short,-0.5539392715561191,0.872529465449809,-1.4264687370059281
Long,2.1143155347068334,2.264228425655243,-0.14991289094840995
Long,-1.14280581265859,-2.2873686830733946,1.1445628704148045
Short,1.486283047409484,1.4329258619197942,0.053357185489689755
Short,-1.1653521103036395,3.493399142458375,-4.6587512527620145
Long,3.02704270016131,1.4648004363239375,1.5622422638373723
Short,1.2797245722915314,-7.826034002802391,9.105758575093923
Long,-0.2667362623948186,-9.514181766434076,9.247445504039257
Short,2.576180380817375,6.597946722184083,-4.021766341366708
Short,-1.8752459347421961,-7.038605387297,5.163359452554804
Long,-1.090709298721059,0.5547093191259039,-1.6454186178469627
Short,2.1934414896875136,-6.010987274299813,8.204428763987327
Long,1.6768978683189513,-3.389584857116655,5.066482725435606
Long,1.2666023208851085,-0.23336840445089246,1.499970725336001
Short,-1.548968729882617,16.93041052842277,-18.479379258305386
Short,-2.735461155056866,10.50659596042758,-13.242057115484446
Short,-1.231473342388643,-4.67428192778825,3.4428085853996073
Long,-1.321155300554117,-3.029728738015728,1.708573437461611
Long,-1.3429840324909215,8.140679643062242,-9.483663675553164
Long,2.5135169824955077,-0.47145619494059643,2.984973177436104
Long,-2.3581438250563402,-1.136715345672522,-1.2214284793838182
Short,-1.4006382548694365,1.2392930095721764,-2.639931264441613
Short,-0.23451952413225374,5.359631557964653,-5.594151082096907
Long,-2.684120162907067,-6.626434489817883,3.942314326910816
Long,3.378522176588003,-13.96920712609159,17.347729302679593
Short,-1.3341428270924407,-5.595161493759082,4.261018666666641
Long,-0.9852962535503025,3.067103619989573,-4.052399873539875
Long,-1.2746160920152916,-0.2083342378966234,-1.0662818541186683
Short,0.43068619633580285,3.9534115888341934,-3.5227253924983906
Long,-1.398600560706424,0.0404969384284178,-1.4390974991348418
Long,2.3133850048338136,5.2235443014348935,-2.91015929660108
Short,1.0615620546064126,2.3035225443114515,-1.241960489705039
Short,0.7065890702450203,1.0737948081026596,-0.3672057378576393
Long,0.4910936436060602,-4.35759466214398,4.8486883057500405
Short,-1.0647576590468621,-4.887376388059761,3.822618729012899
Short,-1.5438874501055717,-1.7523251303327438,0.2084376802271722
Short,-1.035444282674018,-3.1060807609221155,2.0706364782480975
Short,0.9655257019735775,5.764154911818137,-4.7986292098445595
Short,2.891114311006561,1.9274546075654209,0.9636597034411402
Short,0.788925961179054,2.994968547273069,-2.206042586094015
Long,2.673488531517643,1.4041774320377443,1.2693110994798986
Short,-1.8076097520484655,-9.640719215562711,7.833109463514246
Short,-2.0439300831698817,2.755278436314215,-4.799208519484097
Long,5.812604619768786,6.759862877309924,-0.9472582575411382
Long,1.666979187250483,-2.7135480807282386,4.380527267978722
Long,0.49807127759214254,-4.904957896706638,5.403029174298781
Long,1.337890155083862,0.6942077065773666,0.6436824485064953
Short,-5.569534371671483,-12.36310002881847,6.793565657146988
Long,1.4445981874637217,1.2351454244834397,0.20945276298028198
Short,2.2374480985047676,-4.5906525923385555,6.828100690843323
Long,-1.10291371979161,-2.4111917092442634,1.3082779894526535
Short,-1.0053818957259373,-2.9895130014961184,1.9841311057701811
Long,-1.222758128683446,-1.5748317667165137,0.3520736380330679
Short,1.6252037990605916,3.051088311381622,-1.4258845123210302
Long,-1.7027949304391927,3.0889377779141793,-4.791732708353372
Long,-1.7317219506608708,-2.4380025773195877,0.7062806266587169
Short,-0.03670785412118782,0.4543710122019643,-0.4910788663231521
Long,-1.6445942496581303,-9.432987810643459,7.7883935609853285
Long,-0.7415925540335065,0.5160039913646964,-1.257596545398203
Short,-1.262145907644122,-2.5595838871660805,1.2974379795219586
Long,-2.1134715101799157,-2.8353358455883164,0.7218643354084007
Short,-1.0580836348812608,0.20022371215134568,-1.2583073470326065
Short,-1.0824297472120339,-8.715113084019443,7.632683336807409
Short,3.035990104713913,1.7193989466528758,1.316591158061037
Short,-1.197309064368146,-0.7208354491209752,-0.47647361524717097
Long,2.6671005932570577,4.118590954439579,-1.4514903611825214
Long,1.0868934989071741,4.525693245303588,-3.4387997463964135
Short,4.411751833444831,2.4987902846702963,1.9129615487745346
Long,2.9687388284515364,0.25992205543058694,2.7088167730209496
Short,-4.368864902135352,2.5294318210462157,-6.898296723181567
Short,6.252906969170289,8.430688432803123,-2.177781463632834
Long,2.9000042705547173,13.536605320741723,-10.636601050187005
Long,-1.0138571061683825,-2.6285684624631456,1.614711356294763
Long,-1.3414648147371837,-8.485578319145741,7.1441135044085575
Short,-2.0405150768591396,-1.301388819875867,-0.7391262569832728
Short,-1.7667874369589367,-1.6560395145556104,-0.11074792240332633
Short,-2.2992646196090636,0.6104757747708425,-2.909740394379906
Short,1.4831717128020223,-8.76222532958724,10.245397042389262
Short,-1.8597108545778256,0.04505149390905925,-1.9047623484868847
Short,-1.2692317784615699,-2.77548293451354,1.5062511560519702
Long,-2.668539978742954,-4.422970712238915,1.7544307334959615
Short,4.77539483823489,14.211171034403348,-9.435776196168458
Long,-0.9607360718051918,-0.022128067901676582,-0.9386080039035153
Short,5.156303945971867,11.364960763933935,-6.208656817962067
Long,3.1479912837230244,4.650497674748791,-1.5025063910257663
Short,-1.24779605264279,-2.678380853384039,1.4305848007412492
Short,-3.423478774947284,-5.256341062834539,1.8328622878872554
Short,-2.252653831740848,-6.482931396245637,4.230277564504789
